id,name,latitude,longitude,locality,state,country,count
USW00003904  ,  COLLEGE STN  , 30.5892 , -96.3647 ,  College Station  ,  TX  ,  United States , 1315
USW00003927  ,  DALLAS FT WORTH AP  , 32.8978 , -97.0189 ,  Irving  ,  TX  ,  United States , 1455
USW00003969  ,  STEPHENVILLE  , 32.2314 , -98.2319 ,  Stephenville  ,  TX  ,  United States , 997
USW00012912  ,  VICTORIA RGNL AP  , 28.8614 , -96.9303 ,  Victoria  ,  TX  ,  United States , 1493
USW00012917  ,  PORT ARTHUR SE TX AP  , 29.9506 , -94.0206 ,  Beaumont  ,  TX  ,  United States , 1488
USW00012918  ,  HOUSTON HOBBY AP  , 29.6381 , -95.2819 ,  Houston  ,  TX  ,  United States , 1419
USW00012919  ,  BROWNSVILLE  , 25.9156 , -97.4186 ,  Brownsville  ,  TX  ,  United States , 1660
USW00012921  ,  SAN ANTONIO INTL AP  , 29.5442 , -98.4839 ,  San Antonio  ,  TX  ,  United States , 1582
USW00012924  ,  CORPUS CHRISTI  , 27.7839 , -97.5108 ,  Corpus Christi  ,  TX  ,  United States , 1541
USW00012926  ,  CORPUS CHRISTI NAS  , 27.6833 , -97.2833 ,  Corpus Christi  ,  TX  ,  United States , 1297
USW00012928  ,  KINGSVILLE NAAS  , 27.5 , -97.8167 ,  Kingsville  ,  TX  ,  United States , 1146
USW00012935  ,  PALACIOS MUNI AP  , 28.7247 , -96.2536 ,  Palacios  ,  TX  ,  United States , 1590
USW00012947  ,  COTULLA LA SALLE CO AP  , 28.4567 , -99.2183 ,  Cotulla  ,  TX  ,  United States , 838
USW00013904  ,  AUSTIN BERGSTROM AP  , 30.1831 , -97.68 ,  Austin  ,  TX  ,  United States , 694
USW00013911  ,  FT WORTH NAS  , 32.7667 , -97.45 ,  White Settlement  ,  TX  ,  United States , 550
USW00013958  ,  AUSTIN-CAMP MABRY  , 30.3208 , -97.7603 ,  Austin  ,  TX  ,  United States , 1508
USW00013959  ,  WACO RGNL AP  , 31.6189 , -97.2283 ,  Waco  ,  TX  ,  United States , 1506
USW00013960  ,  DALLAS LOVE FLD  , 32.8519 , -96.8556 ,  Dallas  ,  TX  ,  United States , 1369
USW00013962  ,  ABILENE RGNL AP  , 32.4106 , -99.6822 ,  Abilene  ,  TX  ,  United States , 1322
USW00013966  ,  WICHITA FALLS MUNI AP  , 33.9786 , -98.4928 ,  Sheppard Air Force Base  ,  TX  ,  United States , 1384
USW00013973  ,  JUNCTION KIMBLE CO AP  , 30.5108 , -99.7664 ,  Junction  ,  TX  ,  United States , 641
USW00022010  ,  DEL RIO INTL AP  , 29.3783 , -100.9269 ,  Del Rio  ,  TX  ,  United States , 1453
USW00023007  ,  CHILDRESS MUNI AP  , 34.4272 , -100.2831 , Childress  ,  TX  ,  United States , 1344
USW00023023  ,  MIDLAND ODESSA  , 31.9433 , -102.1889 ,  Midland  ,  TX  ,  United States , 1459
USW00023034  ,  SAN ANGELO  , 31.3711 , -100.4922 ,  San Angelo  ,  TX  ,  United States , 1432
USW00023040  ,  WINKLER CO AP  , 31.78 , -103.2017 ,  Wink  ,  TX  ,  United States , 1385
USW00023041  ,  BIG SPRING  , 32.2442 , -101.4536 ,  Big Spring  ,  TX  ,  United States , 1149
USW00023042  ,  LUBBOCK  , 33.6542 , -101.8136 ,  Lubbock  ,  TX  ,  United States , 1335
USW00023044  ,  EL PASO INTL AP  , 31.8111 , -106.3758 ,  El Paso  ,  TX  ,  United States , 1435
USW00023047  ,  AMARILLO  , 35.2333 , -101.7089 ,  Amarillo  ,  TX  ,  United States , 1410
USW00023072  ,  CLARENDON  , 34.9325 , -100.8903 ,  Clarendon  ,  TX  ,  United States , 1283
USW00093042  ,  DALHART MUNI AP  , 36.0167 , -102.55 ,  Dalhart  ,  TX  ,  United States , 1440
USW00093914  ,  PALESTINE 2 NE  , 31.7831 , -95.6039 ,  Palestine  ,  TX  ,  United States , 1263
USW00093985  ,  MINERAL WELLS AP  , 32.7817 , -98.0603 ,  Mineral Wells  ,  TX  ,  United States , 1203
USW00093987  ,  LUFKIN ANGELINA CO AP  , 31.2361 , -94.7544 ,  Burke  ,  TX  ,  United States , 1496
