id,name,latitude,longitude,locality,state,country,count
USW00023272  ,  SAN FRANCISCO DWTN  , 37.7706 , -122.4269 ,  San Francisco  ,  CA  ,  United States , 1448
USW00023273  ,  SANTA MARIA PUBLIC AP  , 34.8994 , -120.4486 ,  Santa Maria  ,  CA  ,  United States , 1420
USW00024213  ,  EUREKA WFO WOODLEY ISLAND  , 40.8097 , -124.1603 ,  Eureka  ,  CA  ,  United States , 1422
USW00024216  ,  RED BLUFF MUNI AP  , 40.1519 , -122.2536 ,  Red Bluff  ,  CA  ,  United States , 1338
USW00093104  ,  CHINA LAKE NAF  , 35.6875 , -117.6931 ,  Ridgecrest  ,  CA  ,  United States , 455
USW00093107  ,  SAN DIEGO MIRAMAR NAS  , 32.8667 , -117.1333 ,  San Diego  ,  CA  ,  United States , 1195
USW00093111  ,  POINT MUGU NF  , 34.1167 , -119.1167 ,  Oxnard  ,  CA  ,  United States , 1290
USW00093112  ,  NORTH ISLAND NAS  , 32.7 , -117.2 ,  Coronado  ,  CA  ,  United States , 1295
USW00093115  ,  IMPERIAL BEACH REAM FLD NAS  , 32.5667 , -117.1167 ,  Imperial Beach  ,  CA  ,  United States , 632
USW00093134  ,  LOS ANGELES DWTN USC CAMPUS  , 34.0511 , -118.2353 ,  Los Angeles  ,  CA  ,  United States , 1343
USW00093193  ,  FRESNO YOSEMITE INTL AP  , 36.78 , -119.7194 ,  Fresno  ,  CA  ,  United States , 1296
USW00093209  ,  PASO ROBLES MUNI AP  , 35.6697 , -120.6283 ,  Paso Robles  ,  CA  ,  United States , 1382
